ma,ten,linhVuc,status,publishable,active_date,repeal_date,name_source,legacy_match,name_similarity,phi_dia_gioi,formalityId,decision_numbers,article_url,attachment_url,reason
1.013781,Thủ tục chấp thuận thay đổi nội dung ghi trong giấy phép hoạt động báo chí đối với cơ quan báo chí của địa phương,BÁO CHÍ,official_city_decision_commune_reception,True,2026-09-04,,dvcqg_name_by_code_verified,False,,False,019d2bfd-ec15-746e-aebe-b87d1d84e286,3523/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3523-qd-ubnd-ngay-04-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959292,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3523-vh639241356960920960.pdf,
1.013782,Thủ tục cấp giấy phép xuất bản thêm ấn phẩm báo chí đối với cơ quan báo chí của địa phương,BÁO CHÍ,official_city_decision_commune_reception,True,2026-09-04,,official_city_decision_pdf,False,,False,019d2bfd-ec17-74d1-948c-87a5fb60b66b,3523/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3523-qd-ubnd-ngay-04-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959292,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3523-vh639241356960920960.pdf,
1.013784,Thủ tục chấp thuận thay đổi nội dung ghi trong giấy phép xuất bản thêm ấn phẩm báo chí đối với cơ quan báo chí của địa phương,BÁO CHÍ,official_city_decision_commune_reception,True,2026-09-04,,official_city_decision_pdf,False,,False,019d2bfd-ec18-72bc-bdb9-3b6188a28e0f,3523/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3523-qd-ubnd-ngay-04-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959292,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3523-vh639241356960920960.pdf,
1.013785,Thủ tục cấp giấy phép xuất bản phụ trương đối với cơ quan báo chí của địa phương,BÁO CHÍ,official_city_decision_commune_reception,True,2026-09-04,,official_city_decision_pdf,False,,False,019d2bfd-ec18-73f3-8d3d-54d91e7d7376,3523/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3523-qd-ubnd-ngay-04-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959292,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3523-vh639241356960920960.pdf,
1.013788,"Thủ tục cấp giấy phép xuất bản đặc san đối với cơ quan, tổ chức, doanh nghiệp của địa phương",BÁO CHÍ,official_city_decision_commune_reception,True,2026-09-04,,official_city_decision_pdf,False,,False,019d2bfd-ec1f-73a9-9a37-9feff66a0484,3523/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3523-qd-ubnd-ngay-04-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959292,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3523-vh639241356960920960.pdf,
1.013789,"Thủ tục chấp thuận thay đổi nội dung ghi trong giấy phép xuất bản đặc san đối với cơ quan, tổ chức, doanh nghiệp của địa phương",BÁO CHÍ,official_city_decision_commune_reception,True,2026-09-04,,official_city_decision_pdf,False,,False,019d2bfd-ec2c-771a-a338-9d92c89b32e6,3523/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3523-qd-ubnd-ngay-04-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959292,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3523-vh639241356960920960.pdf,
1.013790,Thủ tục đăng ký danh mục báo chí nhập khẩu,BÁO CHÍ,official_city_decision_commune_reception,True,2026-09-04,,official_city_decision_pdf,False,,False,019d2bfd-ec26-745a-ba74-b2d0463fe204,3523/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3523-qd-ubnd-ngay-04-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-959292,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3523-vh639241356960920960.pdf,
1.013809,"Cấp Giấy chứng nhận đủ điều ki ện s ản xuất thuốc thú y có ch ứa chất ma tuý, ti ền chất (trừ sản xuất thuốc thú y dạng dược phẩm, vắc xin) Điều 30 Ngh ị định số 163/2026/NĐ-CP ngày 15/5/2026",CHĂN NUÔI VÀ THÚ Y,repealed_by_official_city_decision,False,,2026-09-15,official_city_decision_pdf,False,,False,,3726/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-nong-nghiep-va-moi-truong/quyet-dinh-so-3726-qd-ubnd-cua-ubnd-thanh-pho-ve-viec-cong-bo-danh-muc-thu-tuc-hanh-chinh-bi-bai-965890,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/9/quyet-dinh-2026-con-bo-dmttc-bi-bai-bo-lvuc-cnty-ttr888-..signed639251548749803396.pdf,Bị bãi bỏ theo 3726/QĐ-UBND
1.013811,"Cấp lại Giấy ch ứng nhận đủ điều kiện sản xuất thu ốc thú y có chứa chất ma túy, ti ền chất (tr ừ sản xuất thuốc thú y dạng dược phẩm, vắc-xin) Khoản 2 Đi ều 30 Ngh ị định số 163/2026/NĐ-CP ngày 15/5/2026",CHĂN NUÔI VÀ THÚ Y,repealed_by_official_city_decision,False,,2026-09-15,official_city_decision_pdf,False,,False,,3726/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-nong-nghiep-va-moi-truong/quyet-dinh-so-3726-qd-ubnd-cua-ubnd-thanh-pho-ve-viec-cong-bo-danh-muc-thu-tuc-hanh-chinh-bi-bai-965890,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/9/quyet-dinh-2026-con-bo-dmttc-bi-bai-bo-lvuc-cnty-ttr888-..signed639251548749803396.pdf,Bị bãi bỏ theo 3726/QĐ-UBND
1.013813,"Sửa đổi Giấy ch ứng nhận đủ điều kiện sản xuất thu ốc thú y có chứa chất ma tuý, ti ền chất (tr ừ sản xuất thuốc thú y dạng dược phẩm, vắc xin) Khoản 2 Đi ều 30 Ngh ị định số 163/2026/NĐ-CP ngày 15/5/2026",CHĂN NUÔI VÀ THÚ Y,repealed_by_official_city_decision,False,,2026-09-15,official_city_decision_pdf,False,,False,,3726/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-nong-nghiep-va-moi-truong/quyet-dinh-so-3726-qd-ubnd-cua-ubnd-thanh-pho-ve-viec-cong-bo-danh-muc-thu-tuc-hanh-chinh-bi-bai-965890,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/9/quyet-dinh-2026-con-bo-dmttc-bi-bai-bo-lvuc-cnty-ttr888-..signed639251548749803396.pdf,Bị bãi bỏ theo 3726/QĐ-UBND
1.013822,"Hỗ trợ chi phí mai táng đối với nghệ nhân nhân dân, nghệ nhân ưu tú có thu nhập thấp, hoàn cảnh khó khăn",BẢO TRỢ XÃ HỘI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-09-23,,official_source_name_verified,True,1.0,False,,1411/QĐ-SYT; 2038/QĐ-UBND; 2944/QĐ-BYT,https://vinhbao.haiphong.gov.vn/linh-vuc-bao-tro-xa-hoi/danh-muc-thu-tuc-hanh-chinh-bi-bai-bo-linh-vuc-bao-tro-xa-hoi-thuoc-pham-vi-chuc-nang-quan-ly-cu-785078,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/9/qd-cong-bo-tthc-theo-qd-2944-byt-..signed638942452687051651.pdf,
1.013823,"Giao đất, cho thuê đất, chuyển mục đích sử dụng đất đối với trường hợp giao đất, cho thuê đất không đấu giá quyền sử dụng đất, không đấu thầu lựa chọn nhà đầu tư thực hi",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-7ec9-76f0-b9d3-985182762c76,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013825,"Chuyển hình thức giao đất, cho thuê đất",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-7ed2-729a-80b9-359a98b3a341,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013826,"Điều chỉnh quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất do thay đổi căn cứ quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-7ecc-735b-9e4f-6121df9b059d,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013827,"Điều chỉnh quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất do sai sót về ranh giới, vị trí, diện tích, mục đích sử dụng giữa bản đồ quy hoạch, bả",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-7eca-777f-8908-4b6445d53659,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013828,"Giao đất, cho thuê đất, giao khu vực biển để thực hiện hoạt động lấn biển",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-7ee2-7194-a34e-a5ffc7c6f5c1,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013831,"Đăng ký biến động quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất trong các trường hợp chuyển đổi quyền sử dụng đất nông nghiệp mà không theo phương án dồn điền",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-7ece-728d-9b60-6563e0a7a94e,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013833,"Đăng ký biến động đối với trường hợp đổi tên hoặc thay đổi thông tin về người sử dụng đất, chủ sở hữu tài sản gắn liền với đất hoặc thay đổi số hiệu hoặc địa chỉ của thử",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-7ed2-77ba-9ecd-737733a74667,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013860,Cấp giấy chứng nhận bị phơi nhi ễm với HIV do tai nạn r ủi ro nghề nghiệp,PHÒNG BỆNH,future_effective_official_decision,False,,,official_city_decision_pdf,False,,False,,3501/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3501-qd-ubnd-ngay-01-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958422,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3501-yt639240494398182291.pdf,Quyết định có hiệu lực từ 2027-03-01
1.013864,Cấp giấy chứng nhận bị phơi nhi ễm với HIV do tai nạn r ủi ro nghề nghiệp,PHÒNG BỆNH,future_effective_official_decision,False,,,official_city_decision_pdf,False,,False,,3501/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3501-qd-ubnd-ngay-01-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958422,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3501-yt639240494398182291.pdf,Quyết định có hiệu lực từ 2027-03-01
1.013945,"Tổ chức kinh tế nhận chuyển nhượng, thuê quyền sử dụng đất, nhận góp vốn bằng quyền sử dụng đất để thực hiện dự án đầu tư",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-7ed8-7375-ac5c-f2db5a45a382,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013946,"Sử dụng đất kết hợp đa mục đích, gia hạn phương án sử dụng đất kết hợp đa mục đích",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-7ee5-732e-97a0-e1b19ddda3b0,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013947,Xác nhận tiếp tục sử dụng đất nông nghiệp,ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-8677-74ff-8111-ee0c889b713f,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013949,"Giao đất, cho thuê đất, chuyển mục đích sử dụng đất đối với trường hợp giao đất, cho thuê đất không đấu giá quyền sử dụng đất, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất; trường hợp giao đất, cho thuê đất thông qua đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất; giao đất và giao rừng; cho thuê đất và cho thuê rừng, gia hạn sử dụng đất khi hết thời hạn sử dụng đất",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfa-867b-703e-a311-18fc1df76fc8,15/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/noi-dung-linh-vuc-dat-dai-cap-xa638912181802758696.docx,
1.013950,"Chuyển hình thức giao đất, cho thuê đất.",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfa-8678-7030-8757-70c3e9763bc1,15/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/noi-dung-linh-vuc-dat-dai-cap-xa638912181802758696.docx,
1.013952,"Điều chỉnh quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất do thay đổi căn cứ quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất; điều chỉnh thời hạn sử dụng đất của dự án đầu tư.",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfa-8672-74d6-a162-9d0368d68fb5,15/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/noi-dung-linh-vuc-dat-dai-cap-xa638912181802758696.docx,
1.013953,"Điều chỉnh quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất do sai sót về ranh giới, vị trí, diện tích, mục đích sử dụng giữa bản đồ quy hoạch, bản đồ địa chính, quyết định giao đất, cho thuê đất, cho phép chuyển mục đích sử dụng đất và số liệu bàn giao đất trên thực địa",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfa-8676-77f3-ba25-0d0f1b588227,15/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/noi-dung-linh-vuc-dat-dai-cap-xa638912181802758696.docx,
1.013962,"Giao đất ở có thu tiền sử dụng đất không thông qua đấu giá, không đấu thầu lựa chọn nhà đầu tư thực hiện dự án có sử dụng đất đối với cá nhân là cán bộ, công chức, viên chức, sĩ quan tại ngũ, quân nhân chuyên nghiệp, công chức quốc phòng, công nhân và viên chức quốc phòng, sĩ quan, hạ sĩ quan, công nhân công an, người làm công tác cơ yếu và người làm công tác khác trong tổ chức cơ yếu hưởng lương từ ngân sách nhà nước mà chưa được giao đất ở, nhà ở; giáo viên, nhân viên y tế đang công tác tại các xã biên giới, hải đảo thuộc vùng có điều kiện kinh tế - xã hội khó khăn, vùng có điều kiện kinh tế - xã hội đặc biệt khó khăn nhưng chưa có đất ở, nhà ở tại nơi công tác hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở; cá nhân thường trú tại xã mà không có đất ở và chưa được Nhà nước giao đất ở hoặc chưa được hưởng chính sách hỗ trợ về nhà ở theo quy định của pháp luật về nhà ở",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfa-8675-7789-bf5f-782e3f81d418,15/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/noi-dung-linh-vuc-dat-dai-cap-xa638912181802758696.docx,
1.013965,"Sử dụng đất kết hợp đa mục đích, gia hạn phương án sử dụng đất kết hợp đa mục đích.",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfa-866f-73bf-bcda-6e34ff8bda48,15/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/noi-dung-linh-vuc-dat-dai-cap-xa638912181802758696.docx,
1.013967,Giải quyết tranh chấp đất đai thuộc thẩm quyền của Chủ tịch Ủy ban nhân dân cấp xã,ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfa-8671-7318-8ef7-15304f36d400,15/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/noi-dung-linh-vuc-dat-dai-cap-xa638912181802758696.docx,
1.013977,"Đăng ký biến động thay đổi quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất do chia, tách, hợp nhất, sáp nhập tổ chức hoặc chuyển đổi mô hình tổ chức, chuyển đổi",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,official_attachment_snippet,False,,False,019d2bfa-8671-748e-8363-fcba5996a7f6,2003/QĐ-TTG; 2021/QĐ-TTG; 2025/QĐ-TTG; 1334/QĐ-BTP; 1478/QĐ-UBND; 1582/QĐ-UBND; 2021/QĐ-UBND; 2128/QĐ-BNNMT; 2304/QĐ-BNNMT; 34/QĐ-BTP; 6225/QĐ-BQP,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/qd-3266-danh-muc-kem-theo638912181889816666.doc,
1.013978,"Đăng ký đất đai, tài sản gắn liền với đất, cấp Giấy chứng nhận quyền sử dụng đất, quyền sở hữu tài sản gắn liền với đất lần đầu đối với hộ gia đình, cá nhân, cộng đồng dân cư, người gốc Việt Nam định cư ở nước ngoài",ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfa-8678-770b-8917-1872078767cd,15/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/noi-dung-linh-vuc-dat-dai-cap-xa638912181802758696.docx,
1.013979,Tặng cho quyền sử dụng đất cho Nhà nước hoặc cộng đồng dân cư hoặc mở rộng đường giao thông đối với trường hợp thửa đất chưa được cấp Giấy chứng nhận,ĐẤT ĐAI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-08-19,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfa-8673-706e-96e4-fd2b840004ba,15/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-dat-dai/cong-khai-thu-tuc-hanh-chinh-moi-ban-hanh-duoc-sua-doi-bo-sung-linh-vuc-lam-nghiep-kiem-lam-ung--773283,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/8/noi-dung-linh-vuc-dat-dai-cap-xa638912181802758696.docx,
